x1 y1 z1 x2 y2 z2 radius R G B time type 
-19.9112 -10.4315 -5.4779 -20.2045 -11.0921 -5.4599 0.0519 0.0000 1.0000 0.0000 79.6376 3.0000 
-20.2045 -11.0921 -5.4599 -20.6129 -11.9711 -5.2581 0.0519 0.0000 1.0000 0.0000 88.4413 3.0000 
-20.6129 -11.9711 -5.2581 -20.9874 -12.8191 -5.1487 0.0519 0.0000 1.0000 0.0000 100.0000 3.0000 
0.6581 0.3148 -5.1002 1.1172 1.1139 -5.4884 0.0545 0.0000 1.0000 0.0000 19.4398 3.0000 
1.1172 1.1139 -5.4884 1.4761 1.8787 -5.6279 0.0545 0.0000 1.0000 0.0000 20.1316 3.0000 
1.4761 1.8787 -5.6279 1.8259 2.7284 -5.8674 0.0545 0.0000 1.0000 0.0000 20.9242 3.0000 
1.8259 2.7284 -5.8674 2.2327 3.5932 -6.1619 0.0545 0.0000 1.0000 0.0000 21.7897 3.0000 
2.2327 3.5932 -6.1619 2.2733 3.6713 -6.1797 0.0545 0.0000 1.0000 0.0000 21.8691 3.0000 
2.2733 3.6713 -6.1797 2.7697 4.5379 -6.1697 0.0545 0.0000 1.0000 0.0000 22.7708 3.0000 
2.7697 4.5379 -6.1697 3.0198 5.4712 -6.1534 0.0545 0.0000 1.0000 0.0000 23.6787 3.0000 
3.0198 5.4712 -6.1534 3.2610 6.3966 -6.0702 0.0545 0.0000 1.0000 0.0000 24.6177 3.0000 
3.2610 6.3966 -6.0702 3.7952 7.2065 -5.9703 0.0545 0.0000 1.0000 0.0000 25.6131 3.0000 
3.7952 7.2065 -5.9703 4.3361 7.8365 -5.7338 0.0545 0.0000 1.0000 0.0000 26.5319 3.0000 
4.3361 7.8365 -5.7338 4.9010 8.6588 -5.6655 0.0545 0.0000 1.0000 0.0000 27.6447 3.0000 
4.9010 8.6588 -5.6655 4.9017 8.6597 -5.6655 0.0545 0.0000 1.0000 0.0000 27.6459 3.0000 
4.9017 8.6597 -5.6655 5.2634 9.4564 -5.7006 0.0545 0.0000 1.0000 0.0000 28.6671 3.0000 
5.2634 9.4564 -5.7006 5.5591 10.3933 -5.5138 0.0545 0.0000 1.0000 0.0000 29.8920 3.0000 
5.5591 10.3933 -5.5138 5.5611 10.3999 -5.5124 0.0545 0.0000 1.0000 0.0000 29.9009 3.0000 
5.5611 10.3999 -5.5124 6.2311 11.1379 -5.4317 0.0545 0.0000 1.0000 0.0000 31.1958 3.0000 
6.2311 11.1379 -5.4317 6.2626 11.1725 -5.4282 0.0545 0.0000 1.0000 0.0000 31.2584 3.0000 
6.2626 11.1725 -5.4282 6.9385 11.9078 -5.3801 0.0545 0.0000 1.0000 0.0000 32.6352 3.0000 
6.9385 11.9078 -5.3801 6.9471 11.9177 -5.3797 0.0545 0.0000 1.0000 0.0000 32.6537 3.0000 
6.9471 11.9177 -5.3797 7.6091 12.6624 -5.4637 0.0545 0.0000 1.0000 0.0000 34.1202 3.0000 
7.6091 12.6624 -5.4637 7.7180 12.8028 -5.4637 0.0545 0.0000 1.0000 0.0000 34.3910 3.0000 
7.7180 12.8028 -5.4637 8.3200 13.6013 -5.4750 0.0545 0.0000 1.0000 0.0000 35.9776 3.0000 
8.3200 13.6013 -5.4750 8.3772 13.6727 -5.4735 0.0545 0.0000 1.0000 0.0000 36.1286 3.0000 
8.3772 13.6727 -5.4735 9.1590 14.2925 -5.4042 0.0545 0.0000 1.0000 0.0000 37.8457 3.0000 
9.1590 14.2925 -5.4042 9.2158 14.3378 -5.3935 0.0545 0.0000 1.0000 0.0000 37.9771 3.0000 
9.2158 14.3378 -5.3935 9.9307 15.0327 -5.4710 0.0545 0.0000 1.0000 0.0000 39.8452 3.0000 
9.9307 15.0327 -5.4710 9.9313 15.0333 -5.4711 0.0545 0.0000 1.0000 0.0000 39.8468 3.0000 
9.9313 15.0333 -5.4711 10.1441 15.9497 -5.4043 0.0545 0.0000 1.0000 0.0000 41.7612 3.0000 
10.1441 15.9497 -5.4043 10.3046 16.9324 -5.4972 0.0545 0.0000 1.0000 0.0000 43.9833 3.0000 
10.3046 16.9324 -5.4972 10.3217 17.0381 -5.5084 0.0545 0.0000 1.0000 0.0000 44.2360 3.0000 
10.3217 17.0381 -5.5084 10.6196 17.9904 -5.5744 0.0545 0.0000 1.0000 0.0000 46.7272 3.0000 
10.6196 17.9904 -5.5744 10.6466 18.0801 -5.5809 0.0545 0.0000 1.0000 0.0000 46.9757 3.0000 
10.6466 18.0801 -5.5809 10.9477 18.9950 -5.7390 0.0545 0.0000 1.0000 0.0000 49.7331 3.0000 
10.9477 18.9950 -5.7390 11.3841 19.8741 -5.9306 0.0545 0.0000 1.0000 0.0000 52.9531 3.0000 
11.3841 19.8741 -5.9306 11.4145 19.9275 -5.9434 0.0545 0.0000 1.0000 0.0000 53.1714 3.0000 
11.4145 19.9275 -5.9434 12.1420 20.6134 -5.9609 0.0545 0.0000 1.0000 0.0000 56.9610 3.0000 
12.1420 20.6134 -5.9609 12.1868 20.6468 -5.9620 0.0545 0.0000 1.0000 0.0000 57.1926 3.0000 
12.1868 20.6468 -5.9620 13.0302 20.8857 -6.0095 0.0545 0.0000 1.0000 0.0000 61.1771 3.0000 
13.0302 20.8857 -6.0095 13.9515 21.1386 -6.3049 0.0545 0.0000 1.0000 0.0000 66.7694 3.0000 
13.9515 21.1386 -6.3049 13.9745 21.1475 -6.3113 0.0545 0.0000 1.0000 0.0000 66.9318 3.0000 
13.9745 21.1475 -6.3113 14.8736 21.5646 -6.4446 0.0545 0.0000 1.0000 0.0000 74.4191 3.0000 
14.8736 21.5646 -6.4446 14.9435 21.5936 -6.4562 0.0545 0.0000 1.0000 0.0000 75.1083 3.0000 
14.9435 21.5936 -6.4562 15.6467 22.1800 -6.8584 0.0545 0.0000 1.0000 0.0000 86.7770 3.0000 
15.6467 22.1800 -6.8584 16.1505 22.6041 -6.8719 0.0545 0.0000 1.0000 0.0000 100.0000 3.0000 
0.7157 0.3645 -6.0130 -0.1655 0.5029 -6.4651 0.0479 0.0000 1.0000 0.0000 20.6382 3.0000 
-0.1655 0.5029 -6.4651 -0.8681 1.0668 -6.8992 0.0479 0.0000 1.0000 0.0000 21.7537 3.0000 
-0.8681 1.0668 -6.8992 -0.9330 1.1205 -6.9383 0.0479 0.0000 1.0000 0.0000 21.8593 3.0000 
-0.9330 1.1205 -6.9383 -1.6463 1.7214 -7.2989 0.0479 0.0000 1.0000 0.0000 23.0206 3.0000 
-1.6463 1.7214 -7.2989 -1.7181 1.7792 -7.3319 0.0479 0.0000 1.0000 0.0000 23.1367 3.0000 
-1.7181 1.7792 -7.3319 -2.4577 2.3921 -7.6100 0.0479 0.0000 1.0000 0.0000 24.3479 3.0000 
-2.4577 2.3921 -7.6100 -2.4880 2.4157 -7.6233 0.0479 0.0000 1.0000 0.0000 24.3982 3.0000 
-2.4880 2.4157 -7.6233 -3.1807 2.9539 -7.9218 0.0479 0.0000 1.0000 0.0000 25.5665 3.0000 
-3.1807 2.9539 -7.9218 -3.8765 3.5010 -8.2093 0.0479 0.0000 1.0000 0.0000 26.7860 3.0000 
-3.8765 3.5010 -8.2093 -4.5251 3.8976 -8.5275 0.0479 0.0000 1.0000 0.0000 27.9078 3.0000 
-4.5251 3.8976 -8.5275 -5.2489 4.3807 -8.9100 0.0479 0.0000 1.0000 0.0000 29.2543 3.0000 
-5.2489 4.3807 -8.9100 -5.9904 5.0072 -9.1502 0.0479 0.0000 1.0000 0.0000 30.7371 3.0000 
-5.9904 5.0072 -9.1502 -6.1466 5.1381 -9.2013 0.0479 0.0000 1.0000 0.0000 31.0578 3.0000 
-6.1466 5.1381 -9.2013 -6.5334 5.8495 -9.0939 0.0479 0.0000 1.0000 0.0000 32.3377 3.0000 
-6.5334 5.8495 -9.0939 -7.2032 6.5521 -8.9679 0.0479 0.0000 1.0000 0.0000 33.9445 3.0000 
-7.2032 6.5521 -8.9679 -7.8276 7.2365 -8.8552 0.0479 0.0000 1.0000 0.0000 35.5584 3.0000 
-7.8276 7.2365 -8.8552 -8.3346 7.8728 -8.6633 0.0479 0.0000 1.0000 0.0000 37.0793 3.0000 
-8.3346 7.8728 -8.6633 -9.2931 8.1137 -8.8161 0.0479 0.0000 1.0000 0.0000 39.0027 3.0000 
-9.2931 8.1137 -8.8161 -9.2959 8.1144 -8.8164 0.0479 0.0000 1.0000 0.0000 39.0084 3.0000 
-9.2959 8.1144 -8.8164 -10.2731 8.2730 -8.8942 0.0479 0.0000 1.0000 0.0000 41.0452 3.0000 
-10.2731 8.2730 -8.8942 -11.0623 8.1026 -9.0117 0.0479 0.0000 1.0000 0.0000 42.8253 3.0000 
-11.0623 8.1026 -9.0117 -11.9377 7.6273 -9.0999 0.0479 0.0000 1.0000 0.0000 45.1568 3.0000 
-11.9377 7.6273 -9.0999 -12.0215 7.5615 -9.1057 0.0479 0.0000 1.0000 0.0000 45.4164 3.0000 
-12.0215 7.5615 -9.1057 -12.6942 7.0759 -9.1385 0.0479 0.0000 1.0000 0.0000 47.5137 3.0000 
-12.6942 7.0759 -9.1385 -13.4865 6.4670 -9.1777 0.0479 0.0000 1.0000 0.0000 50.2444 3.0000 
-13.4865 6.4670 -9.1777 -13.5644 6.3968 -9.1725 0.0479 0.0000 1.0000 0.0000 50.5458 3.0000 
-13.5644 6.3968 -9.1725 -14.2731 5.6929 -9.1247 0.0479 0.0000 1.0000 0.0000 53.5722 3.0000 
-14.2731 5.6929 -9.1247 -14.3702 5.5962 -9.1179 0.0479 0.0000 1.0000 0.0000 54.0114 3.0000 
-14.3702 5.5962 -9.1179 -14.8656 4.7276 -9.1171 0.0479 0.0000 1.0000 0.0000 57.4174 3.0000 
-14.8656 4.7276 -9.1171 -14.8793 4.7038 -9.1164 0.0479 0.0000 1.0000 0.0000 57.5163 3.0000 
-14.8793 4.7038 -9.1164 -15.7547 4.2228 -9.0666 0.0479 0.0000 1.0000 0.0000 61.3576 3.0000 
-15.7547 4.2228 -9.0666 -15.8024 4.1965 -9.0661 0.0479 0.0000 1.0000 0.0000 61.5814 3.0000 
-15.8024 4.1965 -9.0661 -16.6118 3.7596 -9.0560 0.0479 0.0000 1.0000 0.0000 65.6243 3.0000 
-16.6118 3.7596 -9.0560 -17.5435 3.3974 -9.0301 0.0479 0.0000 1.0000 0.0000 70.7172 3.0000 
-17.5435 3.3974 -9.0301 -17.6229 3.3547 -9.0380 0.0479 0.0000 1.0000 0.0000 71.2222 3.0000 
-17.6229 3.3547 -9.0380 -18.4400 3.0139 -9.0983 0.0479 0.0000 1.0000 0.0000 76.6690 3.0000 
-18.4400 3.0139 -9.0983 -19.2206 2.5110 -9.1267 0.0479 0.0000 1.0000 0.0000 83.6330 3.0000 
-19.2206 2.5110 -9.1267 -19.9489 2.0599 -9.1750 0.0479 0.0000 1.0000 0.0000 91.8491 3.0000 
-19.9489 2.0599 -9.1750 -20.5017 1.7134 -9.1434 0.0479 0.0000 1.0000 0.0000 100.0000 3.0000 
0.7663 0.3342 -7.0754 1.2778 1.1915 -7.1332 0.0469 0.0000 1.0000 0.0000 21.6207 3.0000 
1.2778 1.1915 -7.1332 1.8324 1.8890 -7.0636 0.0469 0.0000 1.0000 0.0000 22.5470 3.0000 
1.8324 1.8890 -7.0636 2.2955 2.7716 -6.9829 0.0469 0.0000 1.0000 0.0000 23.6191 3.0000 
2.2955 2.7716 -6.9829 2.3320 2.8391 -6.9770 0.0469 0.0000 1.0000 0.0000 23.7033 3.0000 
2.3320 2.8391 -6.9770 2.9463 3.4804 -6.9046 0.0469 0.0000 1.0000 0.0000 24.6954 3.0000 
2.9463 3.4804 -6.9046 3.3574 4.3059 -6.8576 0.0469 0.0000 1.0000 0.0000 25.7601 3.0000 
3.3574 4.3059 -6.8576 3.8019 5.2006 -6.8150 0.0469 0.0000 1.0000 0.0000 26.9583 3.0000 
3.8019 5.2006 -6.8150 3.8484 5.3022 -6.8171 0.0469 0.0000 1.0000 0.0000 27.0953 3.0000 
3.8484 5.3022 -6.8171 3.8669 6.2331 -6.7020 0.0469 0.0000 1.0000 0.0000 28.2710 3.0000 
3.8669 6.2331 -6.7020 3.7183 7.0333 -6.7485 0.0469 0.0000 1.0000 0.0000 29.3322 3.0000 
3.7183 7.0333 -6.7485 3.5543 7.9919 -6.8160 0.0469 0.0000 1.0000 0.0000 30.6537 3.0000 
3.5543 7.9919 -6.8160 3.4756 8.8300 -6.9229 0.0469 0.0000 1.0000 0.0000 31.8542 3.0000 
3.4756 8.8300 -6.9229 3.4096 9.8191 -7.0545 0.0469 0.0000 1.0000 0.0000 33.3348 3.0000 
3.4096 9.8191 -7.0545 3.3918 9.9385 -7.0685 0.0469 0.0000 1.0000 0.0000 33.5200 3.0000 
3.3918 9.9385 -7.0685 3.2434 10.9161 -7.2183 0.0469 0.0000 1.0000 0.0000 35.0891 3.0000 
3.2434 10.9161 -7.2183 3.2401 10.9383 -7.2217 0.0469 0.0000 1.0000 0.0000 35.1258 3.0000 
3.2401 10.9383 -7.2217 3.2854 11.9212 -7.3718 0.0469 0.0000 1.0000 0.0000 36.7773 3.0000 
3.2854 11.9212 -7.3718 3.1340 12.7115 -7.2961 0.0469 0.0000 1.0000 0.0000 38.1900 3.0000 
3.1340 12.7115 -7.2961 3.0378 13.6971 -7.4350 0.0469 0.0000 1.0000 0.0000 40.0373 3.0000 
3.0378 13.6971 -7.4350 2.9739 13.8683 -7.4219 0.0469 0.0000 1.0000 0.0000 40.3885 3.0000 
2.9739 13.8683 -7.4219 2.4861 14.7079 -7.6424 0.0469 0.0000 1.0000 0.0000 42.3750 3.0000 
2.4861 14.7079 -7.6424 2.2264 15.6597 -7.8053 0.0469 0.0000 1.0000 0.0000 44.5147 3.0000 
2.2264 15.6597 -7.8053 2.2086 15.7282 -7.8167 0.0469 0.0000 1.0000 0.0000 44.6742 3.0000 
2.2086 15.7282 -7.8167 1.9603 16.6517 -7.9662 0.0469 0.0000 1.0000 0.0000 46.9173 3.0000 
1.9603 16.6517 -7.9662 1.5735 17.4709 -8.1228 0.0469 0.0000 1.0000 0.0000 49.2187 3.0000 
1.5735 17.4709 -8.1228 0.7237 17.9439 -8.0812 0.0469 0.0000 1.0000 0.0000 51.8689 3.0000 
0.7237 17.9439 -8.0812 0.0434 18.6559 -7.9073 0.0469 0.0000 1.0000 0.0000 54.8649 3.0000 
0.0434 18.6559 -7.9073 0.0104 18.6888 -7.8948 0.0469 0.0000 1.0000 0.0000 55.0176 3.0000 
0.0104 18.6888 -7.8948 -0.7040 19.2728 -7.7973 0.0469 0.0000 1.0000 0.0000 58.1163 3.0000 
-0.7040 19.2728 -7.7973 -1.5289 19.8378 -7.8149 0.0469 0.0000 1.0000 0.0000 61.8669 3.0000 
-1.5289 19.8378 -7.8149 -1.5678 19.8667 -7.8156 0.0469 0.0000 1.0000 0.0000 62.0614 3.0000 
-1.5678 19.8667 -7.8156 -2.4960 20.2384 -7.8015 0.0469 0.0000 1.0000 0.0000 66.3910 3.0000 
-2.4960 20.2384 -7.8015 -2.5982 20.2648 -7.7997 0.0469 0.0000 1.0000 0.0000 66.8874 3.0000 
-2.5982 20.2648 -7.7997 -3.5359 20.1353 -7.6426 0.0469 0.0000 1.0000 0.0000 71.8311 3.0000 
-3.5359 20.1353 -7.6426 -4.5223 20.0553 -7.7489 0.0469 0.0000 1.0000 0.0000 78.0219 3.0000 
-4.5223 20.0553 -7.7489 -5.4479 19.9699 -8.0238 0.0469 0.0000 1.0000 0.0000 85.6364 3.0000 
-5.4479 19.9699 -8.0238 -6.2957 20.4679 -8.2061 0.0469 0.0000 1.0000 0.0000 96.3242 3.0000 
-6.2957 20.4679 -8.2061 -6.5205 20.6002 -8.2685 0.0469 0.0000 1.0000 0.0000 100.0000 3.0000 
0.7273 0.3228 -7.9388 1.2420 -0.4217 -8.3641 0.0401 0.0000 1.0000 0.0000 22.5377 3.0000 
1.2420 -0.4217 -8.3641 1.4850 -1.3156 -8.6542 0.0401 0.0000 1.0000 0.0000 23.5992 3.0000 
1.4850 -1.3156 -8.6542 1.3570 -2.3021 -8.7562 0.0401 0.0000 1.0000 0.0000 24.7311 3.0000 
1.3570 -2.3021 -8.7562 1.3519 -2.3429 -8.7603 0.0401 0.0000 1.0000 0.0000 24.7787 3.0000 
1.3519 -2.3429 -8.7603 0.9153 -3.2355 -8.8729 0.0401 0.0000 1.0000 0.0000 25.9543 3.0000 
0.9153 -3.2355 -8.8729 0.8817 -3.3046 -8.8824 0.0401 0.0000 1.0000 0.0000 26.0472 3.0000 
0.8817 -3.3046 -8.8824 0.4898 -4.1063 -9.0319 0.0401 0.0000 1.0000 0.0000 27.1530 3.0000 
0.4898 -4.1063 -9.0319 -0.0112 -4.9453 -9.2441 0.0401 0.0000 1.0000 0.0000 28.4219 3.0000 
-0.0112 -4.9453 -9.2441 -0.0708 -5.0152 -9.2614 0.0401 0.0000 1.0000 0.0000 28.5432 3.0000 
-0.0708 -5.0152 -9.2614 -0.5698 -5.7905 -9.5552 0.0401 0.0000 1.0000 0.0000 29.8262 3.0000 
-0.5698 -5.7905 -9.5552 -1.1014 -6.5364 -9.9565 0.0401 0.0000 1.0000 0.0000 31.2092 3.0000 
-1.1014 -6.5364 -9.9565 -1.1071 -6.5444 -9.9607 0.0401 0.0000 1.0000 0.0000 31.2243 3.0000 
-1.1071 -6.5444 -9.9607 -1.6457 -7.2876 -10.3576 0.0401 0.0000 1.0000 0.0000 32.6711 3.0000 
-1.6457 -7.2876 -10.3576 -1.6540 -7.2988 -10.3634 0.0401 0.0000 1.0000 0.0000 32.6935 3.0000 
-1.6540 -7.2988 -10.3634 -2.1085 -8.1232 -10.7010 0.0401 0.0000 1.0000 0.0000 34.2106 3.0000 
-2.1085 -8.1232 -10.7010 -2.1464 -8.2188 -10.7590 0.0401 0.0000 1.0000 0.0000 34.3946 3.0000 
-2.1464 -8.2188 -10.7590 -2.3479 -9.1312 -10.9515 0.0401 0.0000 1.0000 0.0000 35.9218 3.0000 
-2.3479 -9.1312 -10.9515 -2.5273 -10.0198 -11.1736 0.0401 0.0000 1.0000 0.0000 37.4909 3.0000 
-2.5273 -10.0198 -11.1736 -2.6990 -10.9112 -11.4066 0.0401 0.0000 1.0000 0.0000 39.1485 3.0000 
-2.6990 -10.9112 -11.4066 -2.9206 -11.8200 -11.7455 0.0401 0.0000 1.0000 0.0000 41.0086 3.0000 
-2.9206 -11.8200 -11.7455 -3.3097 -12.6491 -11.9256 0.0401 0.0000 1.0000 0.0000 42.8587 3.0000 
-3.3097 -12.6491 -11.9256 -3.9097 -13.4340 -12.0803 0.0401 0.0000 1.0000 0.0000 44.9686 3.0000 
-3.9097 -13.4340 -12.0803 -3.9436 -13.4830 -12.0903 0.0401 0.0000 1.0000 0.0000 45.1007 3.0000 
-3.9436 -13.4830 -12.0903 -4.7237 -14.0611 -12.3295 0.0401 0.0000 1.0000 0.0000 47.3709 3.0000 
-4.7237 -14.0611 -12.3295 -4.7415 -14.0718 -12.3353 0.0401 0.0000 1.0000 0.0000 47.4216 3.0000 
-4.7415 -14.0718 -12.3353 -5.4804 -14.6582 -12.6673 0.0401 0.0000 1.0000 0.0000 49.8710 3.0000 
-5.4804 -14.6582 -12.6673 -5.4891 -14.6651 -12.6716 0.0401 0.0000 1.0000 0.0000 49.9014 3.0000 
-5.4891 -14.6651 -12.6716 -6.2138 -15.2148 -13.0871 0.0401 0.0000 1.0000 0.0000 52.5585 3.0000 
-6.2138 -15.2148 -13.0871 -6.3648 -15.3443 -13.1756 0.0401 0.0000 1.0000 0.0000 53.1678 3.0000 
-6.3648 -15.3443 -13.1756 -6.8870 -15.7816 -13.5569 0.0401 0.0000 1.0000 0.0000 55.4540 3.0000 
-6.8870 -15.7816 -13.5569 -7.6046 -16.4139 -13.8182 0.0401 0.0000 1.0000 0.0000 58.6175 3.0000 
-7.6046 -16.4139 -13.8182 -8.5187 -16.7318 -13.5666 0.0401 0.0000 1.0000 0.0000 62.1640 3.0000 
-8.5187 -16.7318 -13.5666 -8.5503 -16.7430 -13.5584 0.0401 0.0000 1.0000 0.0000 62.2939 3.0000 
-8.5503 -16.7430 -13.5584 -9.4648 -17.0687 -13.3214 0.0401 0.0000 1.0000 0.0000 66.3019 3.0000 
-9.4648 -17.0687 -13.3214 -10.3309 -17.4321 -13.3268 0.0401 0.0000 1.0000 0.0000 70.5959 3.0000 
-10.3309 -17.4321 -13.3268 -11.1086 -18.0606 -13.3178 0.0401 0.0000 1.0000 0.0000 75.9137 3.0000 
-11.1086 -18.0606 -13.3178 -11.2709 -18.1869 -13.3233 0.0401 0.0000 1.0000 0.0000 77.1273 3.0000 
-11.2709 -18.1869 -13.3233 -12.1423 -18.6773 -13.3183 0.0401 0.0000 1.0000 0.0000 83.7980 3.0000 
-12.1423 -18.6773 -13.3183 -12.1745 -18.6939 -13.3173 0.0401 0.0000 1.0000 0.0000 84.0679 3.0000 
-12.1745 -18.6939 -13.3173 -13.1269 -18.9976 -13.2920 0.0401 0.0000 1.0000 0.0000 92.6095 3.0000 
-13.1269 -18.9976 -13.2920 -13.2017 -19.0215 -13.2881 0.0401 0.0000 1.0000 0.0000 93.3898 3.0000 
-13.2017 -19.0215 -13.2881 -13.7069 -19.2385 -13.0636 0.0401 0.0000 1.0000 0.0000 100.0000 3.0000 
0.6282 0.2903 -8.8919 -0.1497 0.8656 -9.1448 0.0490 0.0000 1.0000 0.0000 23.3930 3.0000 
-0.1497 0.8656 -9.1448 -0.7648 1.6496 -9.2286 0.0490 0.0000 1.0000 0.0000 24.3772 3.0000 
-0.7648 1.6496 -9.2286 -0.7996 1.6943 -9.2333 0.0490 0.0000 1.0000 0.0000 24.4343 3.0000 
-0.7996 1.6943 -9.2333 -1.4152 2.4787 -9.3098 0.0490 0.0000 1.0000 0.0000 25.4561 3.0000 
-1.4152 2.4787 -9.3098 -1.4462 2.5206 -9.3142 0.0490 0.0000 1.0000 0.0000 25.5106 3.0000 
-1.4462 2.5206 -9.3142 -2.0319 3.3309 -9.3311 0.0490 0.0000 1.0000 0.0000 26.5729 3.0000 
-2.0319 3.3309 -9.3311 -2.0409 3.3435 -9.3316 0.0490 0.0000 1.0000 0.0000 26.5896 3.0000 
-2.0409 3.3435 -9.3316 -2.5314 4.2072 -9.2699 0.0490 0.0000 1.0000 0.0000 27.6886 3.0000 
-2.5314 4.2072 -9.2699 -3.4819 4.5153 -9.2304 0.0490 0.0000 1.0000 0.0000 28.8378 3.0000 
-3.4819 4.5153 -9.2304 -3.5910 4.5372 -9.2154 0.0490 0.0000 1.0000 0.0000 28.9697 3.0000 
-3.5910 4.5372 -9.2154 -4.5555 4.6675 -8.9856 0.0490 0.0000 1.0000 0.0000 30.1734 3.0000 
-4.5555 4.6675 -8.9856 -4.6193 4.6759 -8.9705 0.0490 0.0000 1.0000 0.0000 30.2548 3.0000 
-4.6193 4.6759 -8.9705 -5.5438 4.6990 -8.5901 0.0490 0.0000 1.0000 0.0000 31.5158 3.0000 
-5.5438 4.6990 -8.5901 -5.5863 4.6949 -8.5685 0.0490 0.0000 1.0000 0.0000 31.5775 3.0000 
-5.5863 4.6949 -8.5685 -6.5588 4.5901 -8.6423 0.0490 0.0000 1.0000 0.0000 32.8745 3.0000 
-6.5588 4.5901 -8.6423 -7.4994 4.3073 -8.7512 0.0490 0.0000 1.0000 0.0000 34.2444 3.0000 
-7.4994 4.3073 -8.7512 -8.4914 4.1901 -8.7037 0.0490 0.0000 1.0000 0.0000 35.7018 3.0000 
-8.4914 4.1901 -8.7037 -8.4948 4.1897 -8.7036 0.0490 0.0000 1.0000 0.0000 35.7069 3.0000 
-8.4948 4.1897 -8.7036 -9.4893 4.0856 -8.7070 0.0490 0.0000 1.0000 0.0000 37.2438 3.0000 
-9.4893 4.0856 -8.7070 -9.5689 4.0743 -8.7102 0.0490 0.0000 1.0000 0.0000 37.3711 3.0000 
-9.5689 4.0743 -8.7102 -10.5186 3.9759 -8.6065 0.0490 0.0000 1.0000 0.0000 38.9377 3.0000 
-10.5186 3.9759 -8.6065 -11.4540 3.9696 -8.6664 0.0490 0.0000 1.0000 0.0000 40.5552 3.0000 
-11.4540 3.9696 -8.6664 -12.3140 4.1042 -8.7122 0.0490 0.0000 1.0000 0.0000 42.1474 3.0000 
-12.3140 4.1042 -8.7122 -13.2686 4.3981 -8.7611 0.0490 0.0000 1.0000 0.0000 44.0919 3.0000 
-13.2686 4.3981 -8.7611 -13.3314 4.4174 -8.7629 0.0490 0.0000 1.0000 0.0000 44.2246 3.0000 
-13.3314 4.4174 -8.7629 -14.1620 4.6532 -8.8173 0.0490 0.0000 1.0000 0.0000 46.0308 3.0000 
-14.1620 4.6532 -8.8173 -15.0688 5.0746 -8.8282 0.0490 0.0000 1.0000 0.0000 48.2736 3.0000 
-15.0688 5.0746 -8.8282 -15.0771 5.0787 -8.8283 0.0490 0.0000 1.0000 0.0000 48.2952 3.0000 
-15.0771 5.0787 -8.8283 -15.9946 5.4765 -8.8329 0.0490 0.0000 1.0000 0.0000 50.7336 3.0000 
-15.9946 5.4765 -8.8329 -16.0614 5.4973 -8.8435 0.0490 0.0000 1.0000 0.0000 50.9144 3.0000 
-16.0614 5.4973 -8.8435 -16.8477 5.7537 -9.1411 0.0490 0.0000 1.0000 0.0000 53.2624 3.0000 
-16.8477 5.7537 -9.1411 -17.7759 5.8186 -9.4660 0.0490 0.0000 1.0000 0.0000 56.1499 3.0000 
-17.7759 5.8186 -9.4660 -18.6939 5.6549 -9.7651 0.0490 0.0000 1.0000 0.0000 59.3454 3.0000 
-18.6939 5.6549 -9.7651 -19.6256 5.6461 -10.0985 0.0490 0.0000 1.0000 0.0000 62.9896 3.0000 
-19.6256 5.6461 -10.0985 -20.5872 5.8824 -10.1008 0.0490 0.0000 1.0000 0.0000 67.1775 3.0000 
-20.5872 5.8824 -10.1008 -21.4317 6.2553 -10.2489 0.0490 0.0000 1.0000 0.0000 71.7981 3.0000 
-21.4317 6.2553 -10.2489 -22.3599 6.6267 -10.2714 0.0490 0.0000 1.0000 0.0000 77.7536 3.0000 
-22.3599 6.6267 -10.2714 -22.5172 6.6902 -10.2751 0.0490 0.0000 1.0000 0.0000 78.9017 3.0000 
-22.5172 6.6902 -10.2751 -23.4138 7.1259 -10.3550 0.0490 0.0000 1.0000 0.0000 86.8200 3.0000 
-23.4138 7.1259 -10.3550 -23.4234 7.1305 -10.3557 0.0490 0.0000 1.0000 0.0000 86.9176 3.0000 
-23.4234 7.1305 -10.3557 -24.2684 7.6645 -10.3257 0.0490 0.0000 1.0000 0.0000 98.0074 3.0000 
-24.2684 7.6645 -10.3257 -24.3893 7.7378 -10.3179 0.0490 0.0000 1.0000 0.0000 100.0000 3.0000 
0.5592 0.2013 -9.7900 1.2773 0.5652 -10.3831 0.0444 0.0000 1.0000 0.0000 24.7303 2.0000 
1.2773 0.5652 -10.3831 1.7942 1.0649 -10.8386 0.0444 0.0000 1.0000 0.0000 35.5836 2.0000 
0.5190 0.0803 -10.7741 1.4807 0.2096 -11.0159 0.0563 0.0000 1.0000 0.0000 25.7323 2.0000 
1.4807 0.2096 -11.0159 2.4528 0.4179 -11.1232 0.0563 0.0000 1.0000 0.0000 32.7732 2.0000 
2.4528 0.4179 -11.1232 2.4833 0.4257 -11.1280 0.0563 0.0000 1.0000 0.0000 38.3415 2.0000 
0.4502 -0.0256 -11.7409 -0.0475 0.7469 -12.1352 0.0462 0.0000 1.0000 0.0000 26.3818 3.0000 
-0.0475 0.7469 -12.1352 -0.2591 1.4471 -12.3683 0.0462 0.0000 1.0000 0.0000 27.1940 3.0000 
-0.2591 1.4471 -12.3683 -0.6663 2.2354 -12.7189 0.0462 0.0000 1.0000 0.0000 28.2342 3.0000 
